ProductID,ProductName,Category,Price,StockQuantity,IsActive,CreatedAt
4231,Home Item 04231,Home,375.03,579,1,2022-11-04 20:28:52
4232,Electronics Item 04232,Electronics,1397.42,857,1,2021-03-01 18:10:08
4233,Fashion Item 04233,Fashion,51.83,222,1,2025-08-25 14:03:57
4234,Books Item 04234,Books,21.79,283,1,2020-10-27 11:50:46
4235,Electronics Item 04235,Electronics,1091.82,1176,1,2024-01-25 17:18:54
4236,Fashion Item 04236,Fashion,241.31,1562,1,2020-11-05 12:21:29
4237,Books Item 04237,Books,49.97,504,1,2020-02-05 13:32:11
4238,Sports Item 04238,Sports,119.31,775,1,2020-02-11 14:49:27
4239,Books Item 04239,Books,72.75,1324,1,2022-05-12 11:50:57
4240,Home Item 04240,Home,297.64,1743,1,2022-07-04 23:07:03
4241,Fashion Item 04241,Fashion,30.42,917,1,2020-08-12 18:12:35
4242,Electronics Item 04242,Electronics,1660.94,481,1,2024-09-09 00:13:27
4243,Fashion Item 04243,Fashion,246.87,507,1,2025-12-13 19:16:53
4244,Fashion Item 04244,Fashion,216.50,1845,1,2023-02-01 10:54:00
4245,Home Item 04245,Home,491.14,1169,1,2025-12-04 07:00:17
4246,Home Item 04246,Home,458.82,746,1,2025-02-24 16:59:31
4247,Fashion Item 04247,Fashion,14.45,1906,1,2021-08-18 08:29:35
4248,Electronics Item 04248,Electronics,1815.97,1583,1,2023-01-15 04:37:06
4249,Beauty Item 04249,Beauty,93.73,1668,0,2023-08-08 16:05:30
4250,Electronics Item 04250,Electronics,277.42,164,1,2021-03-29 14:54:06
4251,Sports Item 04251,Sports,495.56,1469,1,2020-06-14 22:59:42
4252,Fashion Item 04252,Fashion,110.12,489,1,2025-09-04 03:06:00
4253,Fashion Item 04253,Fashion,149.30,843,1,2021-10-14 12:33:26
4254,Home Item 04254,Home,47.58,1031,1,2025-07-09 22:07:09
4255,Fashion Item 04255,Fashion,51.53,1911,1,2025-07-12 15:51:55
4256,Fashion Item 04256,Fashion,172.09,627,1,2021-10-22 04:29:33
4257,Fashion Item 04257,Fashion,200.20,229,1,2021-06-18 17:41:09
4258,Electronics Item 04258,Electronics,883.64,791,1,2025-07-02 02:24:07
4259,Electronics Item 04259,Electronics,1053.21,769,1,2021-05-17 22:27:31
4260,Grocery Item 04260,Grocery,85.86,1487,1,2025-04-08 16:12:25
4261,Grocery Item 04261,Grocery,118.12,849,1,2020-02-05 16:06:40
4262,Fashion Item 04262,Fashion,96.32,404,1,2023-12-28 17:40:42
4263,Electronics Item 04263,Electronics,523.06,1200,1,2021-09-10 12:08:14
4264,Beauty Item 04264,Beauty,94.96,1540,1,2020-08-16 22:49:28
4265,Grocery Item 04265,Grocery,19.45,528,1,2025-01-25 21:22:34
4266,Electronics Item 04266,Electronics,558.62,232,1,2025-03-07 16:11:19
4267,Sports Item 04267,Sports,549.18,225,1,2023-02-11 20:49:25
4268,Home Item 04268,Home,11.80,796,1,2024-10-11 23:36:23
4269,Beauty Item 04269,Beauty,142.16,1246,1,2023-01-11 20:46:00
4270,Home Item 04270,Home,410.74,1385,1,2024-12-29 21:03:51
4271,Electronics Item 04271,Electronics,550.78,765,1,2025-07-13 15:11:41
4272,Home Item 04272,Home,105.48,1648,1,2024-06-09 02:19:07
4273,Home Item 04273,Home,302.92,505,1,2021-05-16 14:00:29
4274,Grocery Item 04274,Grocery,7.39,264,1,2022-06-01 22:29:00
4275,Home Item 04275,Home,109.65,1548,1,2023-09-20 04:29:22
4276,Fashion Item 04276,Fashion,63.95,1396,1,2024-09-16 13:09:51
4277,Sports Item 04277,Sports,195.56,674,1,2020-05-01 12:23:42
4278,Grocery Item 04278,Grocery,52.88,1264,1,2024-04-10 10:15:10
4279,Fashion Item 04279,Fashion,287.99,1227,1,2023-09-11 03:17:12
4280,Sports Item 04280,Sports,628.70,54,1,2020-04-19 18:43:53
4281,Books Item 04281,Books,72.94,1424,1,2020-09-04 02:09:19
4282,Beauty Item 04282,Beauty,123.17,1021,1,2022-06-24 04:22:14
4283,Beauty Item 04283,Beauty,80.33,1180,1,2022-12-25 13:48:14
4284,Electronics Item 04284,Electronics,1721.12,553,1,2025-09-15 09:30:50
4285,Books Item 04285,Books,75.49,1139,1,2022-08-05 12:50:33
4286,Electronics Item 04286,Electronics,1481.84,352,1,2023-07-26 13:36:49
4287,Home Item 04287,Home,177.16,295,1,2022-09-12 01:42:46
4288,Fashion Item 04288,Fashion,14.91,1881,1,2022-09-08 00:01:31
4289,Books Item 04289,Books,10.95,577,1,2023-04-14 09:33:11
4290,Beauty Item 04290,Beauty,123.56,1594,1,2021-09-21 03:09:56
4291,Home Item 04291,Home,454.07,1394,1,2025-12-31 11:34:38
4292,Beauty Item 04292,Beauty,35.79,900,1,2024-02-16 19:14:03
4293,Fashion Item 04293,Fashion,102.33,157,1,2024-02-23 19:16:38
4294,Beauty Item 04294,Beauty,92.30,451,1,2020-07-20 02:08:50
4295,Books Item 04295,Books,11.10,425,1,2023-11-11 10:54:34
4296,Beauty Item 04296,Beauty,132.62,1051,1,2022-07-10 14:15:17
4297,Grocery Item 04297,Grocery,34.65,700,1,2023-01-09 20:50:21
4298,Fashion Item 04298,Fashion,269.17,985,1,2024-12-29 04:49:31
4299,Sports Item 04299,Sports,530.05,526,1,2022-07-08 22:38:03
4300,Home Item 04300,Home,374.88,1004,1,2024-12-01 04:19:38
4301,Home Item 04301,Home,25.94,475,1,2025-11-28 13:59:57
4302,Fashion Item 04302,Fashion,205.79,1891,1,2021-12-12 11:30:34
4303,Fashion Item 04303,Fashion,54.85,599,1,2024-10-25 02:45:57
4304,Home Item 04304,Home,254.09,1755,1,2025-09-10 02:27:32
4305,Home Item 04305,Home,61.46,340,1,2023-07-01 22:27:54
4306,Home Item 04306,Home,79.55,389,1,2020-06-19 19:05:10
4307,Home Item 04307,Home,460.80,289,1,2025-07-17 09:51:38
4308,Fashion Item 04308,Fashion,247.47,291,1,2020-10-23 19:13:12
4309,Books Item 04309,Books,55.72,1084,1,2021-07-27 20:07:03
4310,Electronics Item 04310,Electronics,2484.66,1460,1,2023-02-01 05:19:25
4311,Sports Item 04311,Sports,53.04,1980,1,2022-02-14 19:21:26
4312,Electronics Item 04312,Electronics,851.69,1194,1,2023-06-27 15:17:53
4313,Fashion Item 04313,Fashion,201.46,507,1,2023-02-02 17:11:51
4314,Home Item 04314,Home,358.80,1805,1,2025-09-08 12:14:54
4315,Electronics Item 04315,Electronics,2320.42,139,1,2025-10-04 11:05:40
4316,Electronics Item 04316,Electronics,1763.67,1606,1,2020-10-18 20:39:27
4317,Beauty Item 04317,Beauty,97.89,1289,1,2024-04-14 20:05:13
4318,Sports Item 04318,Sports,30.18,1378,1,2021-04-19 05:05:45
4319,Electronics Item 04319,Electronics,335.72,1434,1,2024-02-12 12:43:11
4320,Electronics Item 04320,Electronics,133.84,1316,1,2023-08-11 15:18:28
4321,Books Item 04321,Books,17.56,104,1,2025-10-12 10:25:43
4322,Electronics Item 04322,Electronics,1805.63,1624,1,2025-11-27 21:09:10
4323,Fashion Item 04323,Fashion,266.23,1563,1,2022-03-13 06:28:55
4324,Home Item 04324,Home,182.54,1208,1,2023-01-17 00:25:08
4325,Home Item 04325,Home,146.57,1213,1,2023-04-02 11:00:26
4326,Sports Item 04326,Sports,229.76,1391,1,2023-07-20 14:10:56
4327,Beauty Item 04327,Beauty,128.16,216,1,2023-07-26 13:57:32
4328,Fashion Item 04328,Fashion,13.21,278,1,2021-07-25 07:46:35
4329,Electronics Item 04329,Electronics,2321.89,58,1,2022-04-30 14:20:21
4330,Sports Item 04330,Sports,583.39,1619,1,2025-08-19 15:10:07
4331,Home Item 04331,Home,391.76,294,1,2025-05-20 00:21:57
4332,Fashion Item 04332,Fashion,102.07,1444,1,2020-10-22 02:29:30
4333,Home Item 04333,Home,16.56,1894,1,2021-06-04 10:41:49
4334,Sports Item 04334,Sports,410.91,1732,1,2023-10-23 01:59:08
4335,Grocery Item 04335,Grocery,44.47,1880,1,2024-04-01 11:39:51
4336,Fashion Item 04336,Fashion,21.98,1210,0,2022-06-03 04:48:37
4337,Sports Item 04337,Sports,673.82,1376,1,2025-02-22 13:36:16
4338,Fashion Item 04338,Fashion,189.80,1817,1,2023-06-21 09:46:15
4339,Electronics Item 04339,Electronics,2283.74,1735,1,2022-01-19 22:36:15
4340,Home Item 04340,Home,441.29,1446,1,2025-05-17 09:44:26
4341,Grocery Item 04341,Grocery,41.55,50,1,2024-02-15 07:31:00
4342,Electronics Item 04342,Electronics,118.35,1092,1,2024-01-21 23:32:14
4343,Books Item 04343,Books,48.00,1108,1,2024-03-14 21:15:03
4344,Fashion Item 04344,Fashion,290.72,1662,1,2022-05-12 01:21:06
4345,Electronics Item 04345,Electronics,1890.91,1402,1,2025-06-06 14:59:31
4346,Beauty Item 04346,Beauty,186.57,1402,1,2021-05-11 02:09:54
4347,Electronics Item 04347,Electronics,2117.14,623,0,2024-04-27 13:01:25
4348,Sports Item 04348,Sports,663.79,508,1,2025-06-09 12:34:29
4349,Beauty Item 04349,Beauty,20.33,676,1,2021-01-09 08:55:24
4350,Fashion Item 04350,Fashion,31.30,626,1,2024-05-25 19:05:01
4351,Home Item 04351,Home,83.36,1033,1,2020-11-25 05:18:34
4352,Sports Item 04352,Sports,544.79,1657,1,2020-03-08 14:20:18
4353,Fashion Item 04353,Fashion,79.49,128,1,2023-10-13 05:01:51
4354,Beauty Item 04354,Beauty,136.49,581,1,2025-06-03 16:42:35
4355,Sports Item 04355,Sports,158.59,1159,1,2022-10-12 04:34:25
4356,Grocery Item 04356,Grocery,11.61,336,1,2022-11-09 13:30:28
4357,Beauty Item 04357,Beauty,159.63,1432,1,2020-10-25 19:00:43
4358,Sports Item 04358,Sports,420.47,288,1,2025-03-15 06:27:57
4359,Electronics Item 04359,Electronics,173.10,259,1,2023-08-26 22:35:30
4360,Home Item 04360,Home,455.08,1629,1,2020-01-04 22:06:55
4361,Books Item 04361,Books,9.26,1352,1,2020-07-11 22:52:23
4362,Books Item 04362,Books,58.03,1934,1,2022-12-17 20:59:07
4363,Books Item 04363,Books,7.96,1945,1,2025-07-17 10:04:45
4364,Books Item 04364,Books,60.97,17,1,2022-09-02 11:14:33
4365,Home Item 04365,Home,420.85,889,1,2022-09-09 10:38:45
4366,Books Item 04366,Books,59.20,214,1,2020-05-10 20:07:11
4367,Grocery Item 04367,Grocery,99.42,1547,1,2025-10-20 03:53:00
4368,Home Item 04368,Home,393.40,1107,1,2020-08-17 21:16:29
4369,Beauty Item 04369,Beauty,150.11,398,1,2025-11-30 13:20:49
4370,Electronics Item 04370,Electronics,1948.13,1280,1,2022-02-06 14:04:33
4371,Books Item 04371,Books,68.67,1332,1,2025-05-02 08:42:49
4372,Electronics Item 04372,Electronics,1182.59,879,1,2022-06-17 07:07:01
4373,Beauty Item 04373,Beauty,92.75,1268,1,2022-02-28 10:28:52
4374,Electronics Item 04374,Electronics,986.22,1601,1,2024-04-20 09:16:10
4375,Fashion Item 04375,Fashion,90.48,241,1,2020-09-19 13:23:01
4376,Fashion Item 04376,Fashion,299.28,262,1,2020-05-23 20:15:28
4377,Fashion Item 04377,Fashion,296.50,1413,1,2022-02-14 21:15:37
4378,Sports Item 04378,Sports,76.72,1820,1,2020-09-19 04:56:54
4379,Electronics Item 04379,Electronics,2350.89,396,1,2025-04-21 22:42:59
4380,Home Item 04380,Home,19.14,602,1,2021-10-23 22:39:51
4381,Sports Item 04381,Sports,628.35,1189,1,2024-09-27 12:58:07
4382,Beauty Item 04382,Beauty,99.50,329,1,2023-12-29 16:00:48
4383,Home Item 04383,Home,431.26,813,1,2024-07-04 06:38:56
4384,Grocery Item 04384,Grocery,33.62,1093,1,2020-04-08 10:50:37
4385,Sports Item 04385,Sports,43.98,565,1,2026-01-02 22:45:23
4386,Electronics Item 04386,Electronics,546.74,1699,1,2024-04-03 21:55:01
4387,Sports Item 04387,Sports,75.16,1600,1,2023-10-10 23:29:58
4388,Books Item 04388,Books,43.09,1017,1,2024-07-07 02:57:18
4389,Sports Item 04389,Sports,647.95,612,1,2025-01-27 02:23:10
4390,Home Item 04390,Home,166.54,849,1,2020-10-15 11:22:47
4391,Books Item 04391,Books,28.94,1837,1,2022-08-25 01:52:19
4392,Fashion Item 04392,Fashion,96.54,1548,1,2020-08-27 10:28:34
4393,Electronics Item 04393,Electronics,150.52,278,1,2021-03-08 23:56:05
4394,Electronics Item 04394,Electronics,1889.34,1722,1,2025-04-30 23:01:53
4395,Grocery Item 04395,Grocery,49.73,653,1,2022-04-15 10:48:45
4396,Grocery Item 04396,Grocery,40.39,822,1,2023-12-11 02:58:50
4397,Sports Item 04397,Sports,292.74,687,1,2023-10-02 03:32:45
4398,Grocery Item 04398,Grocery,43.43,1674,1,2025-01-10 15:09:21
4399,Electronics Item 04399,Electronics,2148.72,1043,1,2022-12-10 00:39:51
4400,Home Item 04400,Home,369.53,530,1,2020-09-17 09:42:44
4401,Electronics Item 04401,Electronics,140.31,602,1,2023-07-21 04:31:07
4402,Electronics Item 04402,Electronics,2403.92,1137,1,2025-06-14 16:52:15
4403,Beauty Item 04403,Beauty,74.16,1551,1,2023-05-28 12:25:12
4404,Beauty Item 04404,Beauty,162.57,985,1,2022-10-08 13:00:47
4405,Beauty Item 04405,Beauty,20.07,184,1,2024-06-04 00:25:47
4406,Electronics Item 04406,Electronics,169.31,793,1,2021-05-09 07:10:06
4407,Electronics Item 04407,Electronics,2334.52,452,1,2025-04-18 10:05:55
4408,Beauty Item 04408,Beauty,140.43,1641,1,2024-06-30 06:29:11
4409,Electronics Item 04409,Electronics,2227.83,885,1,2020-08-15 22:11:11
4410,Electronics Item 04410,Electronics,1176.54,1296,1,2025-01-27 00:44:41
4411,Books Item 04411,Books,41.80,1867,1,2025-06-24 03:54:55
4412,Books Item 04412,Books,42.44,626,1,2020-12-11 21:04:05
4413,Electronics Item 04413,Electronics,2088.77,903,1,2020-02-26 13:47:27
4414,Grocery Item 04414,Grocery,67.16,1704,1,2022-04-15 04:26:19
4415,Fashion Item 04415,Fashion,144.02,581,1,2022-03-01 06:37:42
4416,Fashion Item 04416,Fashion,161.48,1747,1,2021-03-10 22:47:32
4417,Fashion Item 04417,Fashion,15.78,1896,1,2024-07-31 22:48:22
4418,Sports Item 04418,Sports,669.97,1044,1,2023-12-22 18:04:04
4419,Electronics Item 04419,Electronics,158.74,1748,1,2022-11-21 16:43:21
4420,Books Item 04420,Books,72.68,1514,1,2025-06-06 20:46:09
4421,Fashion Item 04421,Fashion,130.47,977,1,2022-07-05 06:40:54
4422,Home Item 04422,Home,386.63,276,0,2021-11-24 16:17:58
4423,Fashion Item 04423,Fashion,77.90,911,1,2022-12-26 03:32:36
4424,Electronics Item 04424,Electronics,1066.45,309,1,2020-12-30 17:28:36
4425,Books Item 04425,Books,8.35,655,1,2025-04-19 11:00:37
4426,Fashion Item 04426,Fashion,85.87,49,1,2020-09-14 08:17:46
4427,Home Item 04427,Home,419.83,1121,1,2025-02-18 09:21:29
4428,Sports Item 04428,Sports,646.75,1803,1,2020-10-17 01:16:18
4429,Electronics Item 04429,Electronics,1027.84,36,1,2024-04-08 20:17:30
4430,Grocery Item 04430,Grocery,17.54,1235,1,2024-07-10 03:17:19
4431,Beauty Item 04431,Beauty,92.16,1356,1,2022-06-22 11:47:46
4432,Fashion Item 04432,Fashion,98.41,1303,1,2020-06-27 00:28:15
4433,Sports Item 04433,Sports,125.92,224,1,2023-05-24 12:28:00
4434,Beauty Item 04434,Beauty,83.19,1944,1,2022-11-12 12:10:48
4435,Fashion Item 04435,Fashion,253.50,260,1,2021-11-30 22:21:30
4436,Home Item 04436,Home,458.65,740,1,2021-12-31 21:48:43
4437,Electronics Item 04437,Electronics,893.78,1068,1,2021-11-13 00:08:12
4438,Electronics Item 04438,Electronics,305.21,104,1,2024-06-23 08:51:03
4439,Beauty Item 04439,Beauty,70.30,1330,1,2023-04-29 11:07:53
4440,Fashion Item 04440,Fashion,219.87,1649,1,2025-05-31 08:21:07
4441,Sports Item 04441,Sports,96.75,1771,1,2021-08-30 20:23:49
4442,Grocery Item 04442,Grocery,56.94,948,1,2025-07-28 15:25:35
4443,Sports Item 04443,Sports,218.84,954,0,2020-12-24 23:41:00
4444,Books Item 04444,Books,30.31,1466,1,2022-03-24 10:12:49
4445,Home Item 04445,Home,401.18,1458,1,2023-09-30 22:58:05
4446,Grocery Item 04446,Grocery,98.36,445,1,2024-06-03 21:30:07
4447,Grocery Item 04447,Grocery,114.65,391,1,2022-11-14 03:26:52
4448,Fashion Item 04448,Fashion,146.76,2,1,2022-04-15 11:15:31
4449,Books Item 04449,Books,25.42,708,1,2024-11-23 07:43:51
4450,Fashion Item 04450,Fashion,13.78,51,1,2020-05-14 16:15:22
4451,Sports Item 04451,Sports,532.86,1290,1,2024-08-30 20:40:42
4452,Home Item 04452,Home,405.10,295,1,2021-01-23 03:45:26
4453,Home Item 04453,Home,206.93,1853,1,2023-12-22 06:39:19
4454,Books Item 04454,Books,46.05,793,1,2023-10-29 00:40:35
4455,Fashion Item 04455,Fashion,135.61,761,1,2020-08-03 07:27:35
4456,Beauty Item 04456,Beauty,52.68,833,1,2022-11-06 18:55:26
4457,Electronics Item 04457,Electronics,536.16,1894,1,2023-07-14 04:56:47
4458,Grocery Item 04458,Grocery,77.55,1480,1,2020-05-31 00:18:33
4459,Electronics Item 04459,Electronics,1093.97,283,1,2021-01-18 11:46:25
4460,Fashion Item 04460,Fashion,162.18,312,1,2020-02-12 08:21:00
4461,Grocery Item 04461,Grocery,113.22,1008,1,2022-12-12 01:53:04
4462,Books Item 04462,Books,9.52,1613,1,2023-11-29 03:47:41
4463,Electronics Item 04463,Electronics,2161.00,1731,1,2021-08-16 13:25:33
4464,Electronics Item 04464,Electronics,614.24,592,1,2025-07-12 07:32:04
4465,Sports Item 04465,Sports,394.18,576,1,2023-08-12 12:25:42
4466,Beauty Item 04466,Beauty,12.07,1037,1,2021-11-16 11:18:53
4467,Electronics Item 04467,Electronics,1251.08,1932,1,2023-02-09 09:44:09
4468,Electronics Item 04468,Electronics,776.79,518,1,2023-11-21 21:23:23
4469,Electronics Item 04469,Electronics,501.44,1095,1,2022-10-14 02:19:07
4470,Home Item 04470,Home,199.90,891,1,2024-04-07 23:01:06
4471,Electronics Item 04471,Electronics,2251.71,308,1,2021-05-07 04:08:48
4472,Fashion Item 04472,Fashion,273.79,1537,1,2021-07-21 02:22:07
4473,Fashion Item 04473,Fashion,206.96,1320,1,2022-09-26 04:12:27
4474,Electronics Item 04474,Electronics,1663.72,98,1,2021-04-21 04:59:59
4475,Fashion Item 04475,Fashion,62.83,1970,1,2024-06-19 07:22:11
4476,Grocery Item 04476,Grocery,105.04,1518,1,2022-06-14 17:44:27
4477,Electronics Item 04477,Electronics,896.54,851,1,2025-08-03 12:57:27
4478,Books Item 04478,Books,18.38,1473,1,2024-10-04 02:37:17
4479,Electronics Item 04479,Electronics,1164.07,1936,1,2020-03-02 03:18:04
4480,Electronics Item 04480,Electronics,856.84,1238,1,2020-05-20 11:29:16
4481,Grocery Item 04481,Grocery,15.27,977,1,2025-03-27 15:59:48
4482,Electronics Item 04482,Electronics,804.08,983,1,2021-12-10 17:12:45
4483,Electronics Item 04483,Electronics,67.31,1564,1,2021-11-19 02:06:03
4484,Fashion Item 04484,Fashion,161.70,146,1,2023-08-19 03:16:37
4485,Fashion Item 04485,Fashion,208.32,1469,1,2021-05-21 18:13:42
4486,Electronics Item 04486,Electronics,1089.96,1565,1,2021-02-11 04:07:01
4487,Fashion Item 04487,Fashion,193.26,1872,1,2020-07-07 06:37:10
4488,Sports Item 04488,Sports,635.16,1751,1,2021-09-03 01:21:29
4489,Sports Item 04489,Sports,236.14,126,1,2022-04-24 06:17:46
4490,Books Item 04490,Books,47.76,602,1,2023-02-08 22:34:13
4491,Sports Item 04491,Sports,503.66,147,1,2022-02-06 07:35:56
4492,Grocery Item 04492,Grocery,18.57,221,1,2024-12-05 03:18:48
4493,Home Item 04493,Home,480.27,919,1,2025-04-01 17:07:03
4494,Electronics Item 04494,Electronics,2039.14,953,1,2020-10-17 23:42:26
4495,Books Item 04495,Books,62.87,1543,1,2024-11-08 03:40:46
4496,Fashion Item 04496,Fashion,237.15,1398,1,2020-07-26 16:30:11
4497,Fashion Item 04497,Fashion,134.42,1276,1,2021-02-07 06:27:57
4498,Fashion Item 04498,Fashion,149.27,1043,1,2025-01-18 12:49:26
4499,Home Item 04499,Home,109.82,1044,1,2020-01-20 22:35:59
4500,Grocery Item 04500,Grocery,112.40,310,1,2020-11-17 20:27:27
4501,Grocery Item 04501,Grocery,34.54,859,1,2021-07-30 11:57:39
4502,Grocery Item 04502,Grocery,77.83,1025,1,2020-01-12 05:31:33
4503,Electronics Item 04503,Electronics,1092.44,1424,1,2020-04-26 14:33:44
4504,Home Item 04504,Home,349.45,782,1,2021-10-18 09:22:59
4505,Electronics Item 04505,Electronics,774.00,1673,1,2025-07-31 00:22:32
4506,Books Item 04506,Books,34.94,1300,1,2023-12-01 19:55:47
4507,Beauty Item 04507,Beauty,166.58,705,1,2025-07-04 17:33:07
4508,Electronics Item 04508,Electronics,1485.46,1805,1,2020-01-28 21:27:20
4509,Fashion Item 04509,Fashion,89.15,223,1,2021-04-17 09:13:34
4510,Books Item 04510,Books,76.89,145,1,2023-02-06 02:09:05
4511,Sports Item 04511,Sports,616.14,1493,1,2023-04-27 15:49:28
4512,Books Item 04512,Books,11.31,1451,1,2022-07-12 05:52:59
4513,Books Item 04513,Books,55.90,676,1,2023-04-29 19:09:10
4514,Home Item 04514,Home,373.61,1064,1,2024-01-13 23:29:47
4515,Fashion Item 04515,Fashion,282.67,763,1,2021-12-14 17:46:40
4516,Grocery Item 04516,Grocery,39.57,1008,1,2024-01-13 17:20:45
4517,Beauty Item 04517,Beauty,143.81,52,1,2021-10-20 05:14:15
4518,Beauty Item 04518,Beauty,38.06,1301,1,2022-12-24 18:22:07
4519,Fashion Item 04519,Fashion,174.31,1262,1,2023-05-31 05:51:27
4520,Beauty Item 04520,Beauty,138.65,828,1,2023-02-08 05:48:02
4521,Home Item 04521,Home,66.66,1549,1,2024-01-11 23:41:58
4522,Home Item 04522,Home,112.94,1167,1,2023-01-06 20:22:17
4523,Fashion Item 04523,Fashion,291.62,1073,1,2021-09-06 22:32:16
4524,Books Item 04524,Books,22.75,196,1,2024-11-14 09:05:12
4525,Fashion Item 04525,Fashion,202.45,1362,1,2022-06-25 19:51:53
4526,Home Item 04526,Home,275.08,747,1,2022-02-06 13:53:58
4527,Electronics Item 04527,Electronics,1541.04,1110,1,2022-12-31 18:49:02
4528,Fashion Item 04528,Fashion,150.12,1346,1,2024-12-12 08:34:42
4529,Electronics Item 04529,Electronics,2066.67,399,1,2022-09-28 18:05:38
4530,Fashion Item 04530,Fashion,90.14,581,1,2024-05-12 19:12:25
4531,Sports Item 04531,Sports,424.41,1675,1,2020-09-20 01:01:29
4532,Electronics Item 04532,Electronics,949.94,973,1,2022-08-14 07:33:19
4533,Fashion Item 04533,Fashion,58.81,1099,1,2022-07-28 13:25:08
4534,Fashion Item 04534,Fashion,278.33,1132,1,2023-08-26 12:38:18
4535,Grocery Item 04535,Grocery,55.49,1225,1,2024-03-07 16:59:57
4536,Fashion Item 04536,Fashion,299.81,67,1,2025-05-22 14:37:30
4537,Beauty Item 04537,Beauty,14.58,277,1,2023-08-14 22:27:25
4538,Beauty Item 04538,Beauty,130.59,701,0,2021-08-08 00:41:49
4539,Sports Item 04539,Sports,511.62,888,1,2020-06-13 14:08:57
4540,Books Item 04540,Books,7.39,975,1,2023-10-02 11:14:39
4541,Grocery Item 04541,Grocery,82.72,333,1,2024-01-18 15:14:54
4542,Fashion Item 04542,Fashion,127.28,301,1,2020-06-05 06:04:10
4543,Electronics Item 04543,Electronics,951.76,1251,1,2024-12-31 22:54:17
4544,Electronics Item 04544,Electronics,2289.63,785,1,2021-06-02 10:01:52
4545,Electronics Item 04545,Electronics,1730.04,835,1,2023-09-27 01:24:37
4546,Electronics Item 04546,Electronics,721.93,882,1,2022-05-13 08:33:20
4547,Fashion Item 04547,Fashion,172.05,1670,1,2022-12-28 13:35:47
4548,Sports Item 04548,Sports,232.01,490,1,2023-06-20 01:47:40
4549,Fashion Item 04549,Fashion,228.68,261,1,2023-05-29 03:29:59
4550,Sports Item 04550,Sports,681.08,355,1,2023-12-15 06:59:34
4551,Home Item 04551,Home,79.39,218,1,2024-05-05 08:41:24
4552,Fashion Item 04552,Fashion,165.64,750,1,2022-09-21 23:06:55
4553,Sports Item 04553,Sports,28.68,1116,1,2022-06-20 10:37:41
4554,Beauty Item 04554,Beauty,157.13,1982,1,2020-11-02 13:36:24
4555,Home Item 04555,Home,333.96,1461,1,2020-01-03 13:01:58
4556,Fashion Item 04556,Fashion,101.86,916,1,2021-02-24 04:24:29
4557,Grocery Item 04557,Grocery,57.25,800,1,2022-07-01 17:17:59
4558,Electronics Item 04558,Electronics,117.02,604,1,2023-12-18 03:31:06
4559,Electronics Item 04559,Electronics,377.20,54,1,2024-05-06 04:35:38
4560,Books Item 04560,Books,46.98,1297,1,2021-03-29 18:16:29
4561,Beauty Item 04561,Beauty,106.42,413,1,2022-09-09 22:17:57
4562,Fashion Item 04562,Fashion,43.80,712,1,2025-06-13 23:27:48
4563,Sports Item 04563,Sports,117.86,1826,1,2025-06-28 04:36:49
4564,Books Item 04564,Books,43.69,287,1,2025-10-15 22:57:01
4565,Sports Item 04565,Sports,562.76,779,1,2023-05-30 13:40:00
4566,Sports Item 04566,Sports,141.14,1751,1,2023-01-04 09:55:44
4567,Electronics Item 04567,Electronics,1448.70,1744,1,2023-01-21 17:13:32
4568,Home Item 04568,Home,38.25,622,1,2025-09-22 07:04:59
4569,Electronics Item 04569,Electronics,709.91,1237,1,2022-10-08 06:19:53
4570,Fashion Item 04570,Fashion,215.42,1420,1,2025-05-29 02:11:55
4571,Electronics Item 04571,Electronics,919.65,643,1,2022-06-18 15:55:53
4572,Grocery Item 04572,Grocery,91.53,1170,1,2020-10-01 20:41:15
4573,Electronics Item 04573,Electronics,2457.68,513,1,2023-07-22 15:10:39
4574,Sports Item 04574,Sports,609.90,451,1,2023-11-11 10:43:01
4575,Electronics Item 04575,Electronics,515.01,1349,1,2025-10-17 10:19:03
4576,Books Item 04576,Books,68.92,126,1,2024-09-08 05:43:23
4577,Electronics Item 04577,Electronics,265.29,928,1,2020-06-26 11:25:33
4578,Grocery Item 04578,Grocery,56.02,49,1,2025-07-19 11:14:49
4579,Electronics Item 04579,Electronics,1531.87,933,0,2025-08-21 01:41:43
4580,Beauty Item 04580,Beauty,64.96,1823,1,2022-11-27 14:45:38
4581,Books Item 04581,Books,10.41,187,1,2021-01-14 12:14:51
4582,Electronics Item 04582,Electronics,484.78,294,1,2020-10-16 10:35:28
4583,Fashion Item 04583,Fashion,260.47,373,1,2021-04-25 09:06:23
4584,Fashion Item 04584,Fashion,70.72,1942,1,2024-08-20 22:25:04
4585,Home Item 04585,Home,496.16,72,1,2023-08-02 09:29:03
4586,Sports Item 04586,Sports,468.06,417,1,2024-02-01 07:12:19
4587,Electronics Item 04587,Electronics,965.19,1452,1,2022-08-05 11:00:45
4588,Beauty Item 04588,Beauty,152.24,1485,1,2024-07-07 14:57:49
4589,Home Item 04589,Home,53.11,1636,1,2025-10-11 00:09:04
4590,Electronics Item 04590,Electronics,726.69,843,1,2023-10-19 23:29:18
4591,Grocery Item 04591,Grocery,41.03,1425,1,2023-07-03 23:28:12
4592,Fashion Item 04592,Fashion,197.35,1213,1,2023-03-18 06:02:06
4593,Sports Item 04593,Sports,672.51,1192,1,2024-02-14 09:01:15
