OrderID,CustomerID,OrderDate,TotalAmount,Status
48714,11545,2022-12-23 03:47:59,469.64,Paid
48715,8096,2023-05-14 12:01:08,733.76,Pending
48716,1170,2023-10-28 07:36:55,6499.20,Paid
48717,4407,2022-05-31 12:45:40,817.32,Shipped
48718,15623,2024-04-17 12:02:00,2438.65,Shipped
48719,17974,2024-02-18 02:14:40,1548.32,Shipped
48720,3879,2023-11-09 05:51:33,6154.70,Pending
48721,13602,2022-08-12 21:14:41,2141.78,Paid
48722,6749,2023-03-27 16:26:37,9841.50,Paid
48723,9347,2024-04-11 10:55:40,5474.90,Shipped
48724,14593,2024-07-31 23:10:53,1550.28,Shipped
48725,1364,2023-05-29 22:32:53,1777.42,Paid
48726,19250,2022-04-22 12:32:43,838.29,Shipped
48727,14722,2023-02-11 07:43:50,1142.24,Shipped
48728,17994,2023-10-11 12:04:07,3511.38,Cancelled
48729,10457,2022-06-09 10:28:25,111.66,Paid
48730,499,2023-03-21 22:06:11,592.66,Pending
48731,12590,2022-10-03 05:59:01,815.29,Paid
48732,13,2023-09-18 05:56:47,1427.71,Paid
48733,13819,2024-05-30 03:35:22,3592.28,Paid
48734,19178,2023-05-26 02:51:31,1512.92,Shipped
48735,18607,2024-04-04 14:20:55,1695.88,Cancelled
48736,9659,2022-12-21 23:43:33,745.48,Paid
48737,3899,2022-04-25 08:16:03,2007.62,Paid
48738,7682,2023-05-27 16:22:22,862.51,Cancelled
48739,18662,2023-12-07 21:11:56,2057.67,Paid
48740,10988,2023-09-05 02:21:38,253.35,Shipped
48741,1432,2023-11-28 16:25:06,3926.45,Paid
48742,1450,2024-12-16 17:04:07,3815.28,Shipped
48743,2744,2023-02-10 13:49:32,9027.89,Paid
48744,17988,2024-03-05 18:20:57,298.55,Pending
48745,14480,2023-07-17 00:18:00,259.53,Shipped
48746,15429,2024-12-20 08:17:18,5536.01,Pending
48747,13657,2022-08-26 21:47:36,253.64,Shipped
48748,3526,2022-09-11 03:05:04,1547.44,Paid
48749,1119,2024-10-21 12:37:58,110.61,Pending
48750,4205,2022-01-11 08:25:21,1927.60,Paid
48751,17767,2024-05-06 06:22:05,2828.46,Shipped
48752,17470,2022-04-28 05:17:12,4811.10,Shipped
48753,6033,2024-07-09 13:23:09,397.52,Shipped
48754,7608,2024-04-26 08:45:57,575.92,Shipped
48755,12903,2023-04-22 16:29:15,309.92,Paid
48756,16402,2023-02-27 09:56:37,405.24,Paid
48757,4123,2024-09-08 13:38:25,239.64,Shipped
48758,4990,2025-03-05 07:36:08,1943.05,Cancelled
48759,16523,2022-02-14 23:10:22,647.22,Shipped
48760,7846,2022-01-15 16:25:25,1327.84,Paid
48761,3259,2023-07-14 19:15:46,6640.37,Paid
48762,3337,2023-05-12 07:20:50,2679.65,Shipped
48763,11018,2023-12-17 11:23:53,2143.77,Paid
48764,3770,2024-05-29 11:08:58,5812.42,Shipped
48765,19688,2024-12-21 10:22:55,9176.26,Pending
48766,7364,2024-02-02 22:55:02,2626.73,Shipped
48767,13045,2022-03-13 16:32:16,1381.12,Paid
48768,618,2022-04-28 17:12:13,696.10,Paid
48769,17401,2022-01-04 19:57:54,1843.64,Paid
48770,11848,2023-02-21 02:49:08,731.68,Paid
48771,9685,2022-08-31 00:39:03,3610.40,Paid
48772,8598,2023-12-13 03:33:43,706.17,Paid
48773,9934,2023-10-19 03:20:57,6388.05,Cancelled
48774,12326,2024-01-28 03:47:12,2575.22,Pending
48775,13393,2023-07-02 23:47:24,2292.12,Cancelled
48776,2716,2022-12-24 18:35:43,4800.18,Paid
48777,15378,2025-04-02 11:13:59,7414.44,Pending
48778,958,2024-05-27 22:49:17,9653.48,Paid
48779,19197,2024-09-05 01:39:49,246.16,Shipped
48780,3450,2024-10-20 17:36:41,4797.83,Cancelled
48781,5133,2024-05-02 00:09:21,233.94,Pending
48782,1626,2023-10-03 00:40:35,2102.53,Paid
48783,10942,2024-02-02 08:02:08,3743.69,Paid
48784,1823,2022-01-21 09:31:33,5617.18,Paid
48785,17800,2022-02-12 05:50:58,2187.57,Pending
48786,14313,2024-12-03 03:39:52,137.01,Cancelled
48787,2616,2023-04-13 16:55:13,1128.78,Paid
48788,13626,2022-03-10 03:39:03,12605.93,Paid
48789,3970,2025-03-04 16:45:57,2290.12,Pending
48790,9408,2024-11-29 17:15:01,94.04,Shipped
48791,11347,2022-11-14 12:38:25,4616.04,Paid
48792,9298,2024-01-27 15:27:24,190.48,Shipped
48793,13747,2024-09-07 03:09:53,3520.43,Shipped
48794,19631,2023-11-14 08:54:27,739.97,Cancelled
48795,6894,2022-10-19 05:33:45,10929.56,Pending
48796,9925,2024-02-09 22:56:59,5709.55,Shipped
48797,19581,2024-04-06 18:46:56,453.92,Shipped
48798,15106,2023-06-11 04:21:06,3531.54,Paid
48799,17957,2023-05-22 07:22:27,1526.50,Shipped
48800,13637,2023-03-24 00:16:39,8443.85,Paid
48801,3946,2024-12-20 05:54:43,130.04,Paid
48802,6849,2022-11-30 08:34:46,2634.94,Paid
48803,14564,2024-07-15 23:35:53,4704.49,Pending
48804,12529,2024-07-28 12:04:15,4197.32,Paid
48805,18031,2023-06-25 18:56:34,1169.31,Paid
48806,3512,2022-08-04 17:48:56,732.11,Pending
48807,2901,2024-08-27 00:47:56,48.01,Pending
48808,5395,2024-01-13 03:57:36,3625.92,Paid
48809,8512,2022-06-09 09:11:30,963.35,Paid
48810,4706,2024-05-09 07:11:20,9055.76,Shipped
48811,11083,2022-04-05 08:40:22,158.99,Pending
48812,15707,2024-09-23 01:47:57,3144.68,Cancelled
48813,6285,2022-12-26 02:07:27,1659.96,Paid
48814,15835,2024-05-31 14:18:15,732.74,Paid
48815,14993,2023-05-19 14:47:34,2860.63,Paid
48816,11250,2023-09-15 16:58:39,963.38,Shipped
48817,19129,2024-04-15 07:08:40,9345.20,Paid
48818,9193,2023-08-30 00:36:04,4007.72,Paid
48819,14083,2023-06-17 18:17:11,1018.59,Pending
48820,4823,2023-06-05 11:59:29,5538.00,Shipped
48821,10478,2024-09-03 00:31:01,1773.81,Paid
48822,3273,2024-08-22 20:48:46,2290.36,Pending
48823,19243,2022-12-16 16:42:35,5089.00,Pending
48824,5572,2023-04-24 17:06:25,4845.15,Cancelled
48825,3671,2023-07-04 01:33:36,384.61,Shipped
48826,7528,2022-08-06 18:20:30,1572.26,Paid
48827,8119,2023-12-15 06:33:29,1773.58,Cancelled
48828,17291,2024-05-12 13:13:23,1438.37,Paid
48829,9262,2022-09-07 20:13:38,2326.56,Pending
48830,13279,2023-02-19 07:14:06,115.69,Paid
48831,16382,2023-02-05 21:29:53,800.96,Paid
48832,16532,2024-06-24 06:28:32,2586.74,Paid
48833,2901,2022-03-14 13:49:41,2704.91,Cancelled
48834,3602,2023-05-03 06:16:46,8200.87,Pending
48835,13843,2022-07-07 23:35:23,2068.20,Shipped
48836,3286,2022-02-24 10:47:25,14326.20,Shipped
48837,12016,2023-08-30 15:43:18,35.59,Shipped
48838,1703,2023-06-17 10:10:29,3461.18,Shipped
48839,9190,2024-01-10 06:02:30,1042.04,Shipped
48840,17698,2022-03-19 05:17:00,1689.99,Shipped
48841,17225,2023-11-01 16:14:36,4837.89,Cancelled
48842,9774,2022-09-13 19:09:04,6422.33,Paid
48843,18111,2023-11-07 19:44:22,3145.48,Shipped
48844,234,2023-10-18 04:09:25,498.45,Paid
48845,3367,2022-04-26 19:48:22,411.11,Shipped
48846,18532,2025-01-06 13:40:12,1540.17,Pending
48847,17947,2025-04-03 22:04:28,1865.15,Shipped
48848,1266,2022-01-15 06:23:28,4628.58,Shipped
48849,14905,2023-06-01 17:05:42,1518.69,Shipped
48850,11943,2025-02-27 12:47:29,1861.26,Paid
48851,18135,2025-01-21 01:03:10,6170.20,Shipped
48852,12318,2024-11-06 02:00:02,495.69,Pending
48853,4305,2025-04-05 02:55:12,3685.11,Pending
48854,19301,2023-08-12 14:29:59,1568.19,Pending
48855,1570,2025-02-19 16:04:58,116.60,Cancelled
48856,19083,2022-03-29 05:27:41,2207.98,Cancelled
48857,5542,2024-07-25 22:18:44,277.31,Cancelled
48858,18548,2023-02-18 14:56:51,6775.86,Paid
48859,11035,2023-05-12 08:48:44,10049.81,Shipped
48860,7819,2025-03-24 12:55:29,100.40,Shipped
48861,850,2023-12-07 02:36:49,573.64,Paid
48862,6064,2022-08-24 09:05:34,505.47,Paid
48863,2864,2022-06-07 09:31:24,4242.76,Cancelled
48864,8817,2023-02-23 21:33:09,765.00,Paid
48865,15218,2023-06-14 14:06:43,10889.05,Paid
48866,15434,2022-05-03 04:11:44,790.82,Paid
48867,16951,2023-10-16 15:14:48,8833.67,Paid
48868,13488,2024-10-10 21:07:52,9373.39,Paid
48869,6255,2024-05-04 15:56:08,2478.17,Pending
48870,1371,2022-05-29 07:57:23,349.24,Paid
48871,7692,2022-02-05 20:32:57,33.27,Shipped
48872,1699,2025-02-24 13:39:45,11537.02,Paid
48873,4344,2024-12-26 00:52:01,8069.17,Paid
48874,12124,2025-02-18 02:17:44,1127.91,Pending
48875,1122,2022-01-30 10:10:32,1931.00,Pending
48876,16907,2025-01-18 01:18:08,5663.09,Pending
48877,1101,2022-01-04 10:28:07,1622.12,Shipped
48878,15978,2022-06-15 02:19:59,392.67,Paid
48879,12741,2022-07-01 07:56:21,7965.87,Paid
48880,136,2023-09-20 19:27:08,11250.23,Pending
48881,810,2023-05-23 21:03:37,2301.04,Paid
48882,9666,2023-01-28 06:48:47,926.03,Shipped
48883,11858,2023-04-22 02:34:15,18660.31,Pending
48884,2737,2022-01-28 10:10:42,2059.03,Shipped
48885,9084,2024-04-01 00:59:09,9466.60,Paid
48886,1785,2022-01-20 20:07:57,1039.03,Paid
48887,16387,2022-10-23 08:48:42,1111.01,Paid
48888,10112,2023-12-06 10:44:04,3940.74,Shipped
48889,4820,2023-01-24 03:02:38,4961.08,Cancelled
48890,5248,2024-08-25 22:04:26,256.16,Paid
48891,8173,2023-03-06 18:44:01,8575.11,Paid
48892,9164,2022-03-25 06:28:27,476.10,Shipped
48893,10269,2023-10-02 05:43:18,91.04,Cancelled
48894,11922,2022-07-24 19:28:33,5427.38,Pending
48895,4203,2025-02-19 02:42:49,4582.01,Pending
48896,17110,2022-09-04 22:21:50,776.34,Shipped
48897,3895,2023-09-24 17:21:34,798.25,Cancelled
48898,19569,2022-03-21 10:28:34,2252.87,Paid
48899,3708,2023-08-30 02:53:22,2958.81,Cancelled
48900,10974,2022-02-02 06:27:58,9459.90,Shipped
48901,5336,2022-07-12 22:12:45,1940.42,Shipped
48902,17904,2022-10-24 13:59:09,21.93,Cancelled
48903,3180,2024-06-29 13:28:29,856.11,Shipped
48904,9688,2025-03-29 16:29:40,161.02,Shipped
48905,10704,2022-04-18 21:57:51,1271.84,Shipped
48906,19679,2022-12-31 01:54:03,1135.55,Pending
48907,15198,2025-01-26 03:18:51,1979.02,Paid
48908,373,2024-07-03 22:21:41,2470.00,Shipped
48909,10823,2024-03-06 11:07:10,3319.26,Shipped
48910,1367,2023-10-24 07:26:26,6011.39,Shipped
48911,665,2024-09-15 18:04:51,8049.44,Paid
48912,14014,2023-06-06 12:42:33,651.80,Cancelled
48913,4172,2024-02-11 08:01:59,3292.28,Paid
48914,5643,2023-12-25 21:49:02,791.94,Shipped
48915,1552,2023-06-06 07:33:37,3789.09,Shipped
48916,1420,2024-09-30 23:02:26,167.92,Paid
48917,16294,2023-02-27 23:27:03,517.44,Shipped
48918,3268,2023-03-18 01:13:27,813.63,Cancelled
48919,409,2023-11-22 22:32:31,430.52,Pending
48920,9211,2024-07-04 19:59:14,500.36,Pending
48921,19293,2024-05-13 09:43:33,568.20,Paid
48922,17111,2022-04-23 08:44:26,629.92,Paid
48923,913,2023-05-05 11:36:57,9093.32,Paid
48924,129,2022-11-05 18:52:13,10282.32,Paid
48925,19391,2024-08-01 02:15:14,424.42,Shipped
48926,18838,2025-02-07 20:19:05,2790.62,Paid
48927,8241,2022-02-06 08:04:21,2431.10,Paid
48928,6384,2023-04-28 04:25:50,10946.55,Shipped
48929,18863,2023-10-10 02:39:54,10234.02,Paid
48930,5592,2024-11-04 16:16:23,8025.89,Pending
48931,3175,2022-09-19 05:55:13,1472.63,Shipped
48932,18512,2022-04-19 21:09:21,1397.81,Shipped
48933,1271,2023-08-08 02:08:45,563.00,Pending
48934,6496,2023-03-08 11:54:25,703.11,Shipped
48935,15336,2022-02-21 04:55:06,5716.70,Paid
48936,17664,2023-03-07 11:43:03,1043.06,Pending
48937,1866,2024-10-11 04:20:38,519.74,Shipped
48938,13316,2023-12-08 03:12:57,1566.60,Shipped
48939,6630,2022-11-16 11:57:19,78.10,Shipped
48940,1065,2023-01-07 13:53:25,7096.04,Pending
48941,4675,2023-10-18 01:54:17,917.47,Paid
48942,19621,2023-02-03 21:59:40,787.28,Cancelled
48943,13028,2024-12-15 07:45:09,2841.84,Shipped
48944,17557,2024-10-29 21:00:01,532.08,Paid
48945,1157,2022-01-17 12:09:28,740.76,Pending
48946,16833,2024-07-30 09:39:53,3065.80,Paid
48947,10335,2022-02-06 07:34:13,1891.71,Shipped
48948,923,2024-04-25 01:17:35,1890.82,Paid
48949,9518,2024-01-16 08:35:12,1231.94,Paid
48950,17697,2023-06-05 03:43:01,183.20,Paid
48951,9475,2025-03-08 18:37:51,4106.16,Pending
48952,1096,2025-03-22 07:38:03,3839.22,Pending
48953,15860,2025-01-11 06:46:49,3673.43,Pending
48954,18122,2024-03-01 03:02:41,1140.29,Paid
48955,3750,2022-04-17 08:44:40,3352.35,Paid
48956,16723,2023-03-02 05:23:08,124.36,Shipped
48957,13690,2023-04-08 22:30:29,9001.30,Paid
48958,16844,2022-07-16 04:03:01,5054.36,Cancelled
48959,17382,2022-05-05 14:44:29,709.14,Pending
48960,10630,2024-03-14 23:34:36,4519.64,Paid
48961,2070,2022-09-08 16:34:07,441.34,Cancelled
48962,9445,2024-05-06 09:40:01,363.78,Paid
48963,2850,2024-02-08 13:01:52,203.04,Paid
48964,12116,2022-01-09 07:38:54,1207.86,Paid
48965,16472,2023-02-06 16:01:15,497.67,Paid
48966,14355,2025-03-17 12:09:03,925.80,Pending
48967,16312,2024-06-24 17:02:51,3293.64,Shipped
48968,6412,2022-06-27 01:48:50,4346.07,Paid
48969,5568,2025-03-10 07:07:32,5133.07,Pending
48970,10259,2024-02-24 01:36:42,12577.59,Shipped
48971,15973,2022-01-13 22:50:21,589.80,Paid
48972,6572,2024-06-20 11:28:16,2120.36,Paid
48973,9690,2022-04-26 01:07:11,4304.18,Shipped
48974,14882,2024-06-29 12:53:23,650.46,Pending
48975,3260,2024-12-08 07:32:42,2154.09,Shipped
48976,17356,2023-10-16 01:29:24,9141.60,Pending
48977,5113,2023-03-17 00:43:09,3199.28,Shipped
48978,9863,2023-10-08 00:06:11,3012.35,Pending
48979,2380,2023-09-26 22:27:22,2715.71,Paid
48980,10168,2023-04-24 16:36:32,287.80,Pending
48981,16896,2022-02-14 11:24:57,1967.40,Paid
48982,15201,2022-03-10 11:16:35,629.70,Cancelled
48983,4572,2022-05-31 23:14:39,1022.52,Shipped
48984,17823,2024-09-04 21:06:37,7500.73,Shipped
48985,14371,2023-09-02 20:46:12,1743.33,Paid
48986,867,2024-11-09 18:10:58,830.46,Cancelled
48987,8720,2022-01-08 07:42:42,1945.35,Shipped
48988,1169,2024-11-25 08:06:55,818.36,Pending
48989,19219,2023-03-19 15:58:27,1619.12,Shipped
48990,11358,2022-07-09 02:00:20,1969.31,Paid
48991,10438,2024-10-14 10:58:10,6084.36,Paid
48992,4435,2023-07-01 04:55:14,1804.53,Paid
48993,17206,2023-04-02 22:55:17,2932.90,Shipped
48994,8890,2024-09-23 14:22:39,3453.26,Paid
48995,17796,2022-09-30 11:44:12,3170.48,Shipped
48996,18607,2022-09-18 01:49:00,1985.72,Paid
48997,18933,2024-12-21 13:13:33,793.12,Pending
48998,18358,2022-04-05 01:17:12,1188.41,Pending
48999,18218,2024-05-18 17:28:13,10031.17,Paid
49000,11855,2024-02-29 00:13:38,134.04,Pending
49001,16259,2024-04-08 17:35:28,1154.10,Cancelled
49002,17111,2023-12-09 07:35:41,4663.77,Paid
49003,4248,2023-04-14 08:05:21,5699.98,Shipped
49004,19635,2024-11-04 07:00:48,2150.56,Paid
49005,17199,2024-09-19 22:01:23,1984.42,Pending
49006,19675,2024-09-14 09:37:49,1774.85,Shipped
49007,12854,2022-10-15 03:25:56,3652.19,Shipped
49008,18683,2024-08-11 12:14:36,620.21,Shipped
49009,14013,2024-08-26 09:56:42,333.12,Shipped
49010,4422,2022-05-28 01:11:17,24.90,Shipped
49011,6132,2022-09-12 10:40:56,3497.89,Paid
49012,5069,2023-12-09 10:03:59,1077.40,Shipped
49013,15969,2025-03-08 19:28:29,120.78,Cancelled
49014,18759,2023-05-29 07:43:30,479.88,Paid
49015,8127,2023-05-06 08:35:54,2842.62,Shipped
49016,8794,2022-01-07 13:57:49,2422.12,Paid
49017,13239,2023-02-05 06:04:36,6977.12,Cancelled
49018,9051,2025-01-25 07:29:46,597.95,Paid
49019,2769,2022-11-29 04:00:40,72.23,Paid
49020,12305,2024-05-29 03:05:07,839.66,Paid
49021,2224,2023-12-23 00:07:21,9782.88,Shipped
49022,5025,2023-08-23 05:06:57,255.26,Cancelled
49023,18949,2025-03-22 09:39:56,1603.58,Paid
49024,5609,2025-02-19 06:24:51,9805.85,Paid
49025,1340,2023-06-14 06:17:33,5966.37,Paid
49026,360,2023-04-30 00:46:41,787.39,Shipped
49027,15138,2022-04-01 11:55:21,2968.49,Shipped
49028,8876,2023-08-28 09:22:36,43.72,Pending
49029,2726,2022-05-28 08:09:04,12472.96,Cancelled
49030,5486,2024-01-26 22:06:10,536.60,Pending
49031,15410,2024-03-05 13:04:39,6713.17,Cancelled
49032,16167,2022-01-29 14:04:01,1622.52,Paid
49033,10402,2022-08-26 13:24:34,4372.61,Pending
49034,4300,2025-01-10 16:31:45,8589.71,Pending
49035,17457,2022-02-21 14:45:38,1584.26,Shipped
49036,1019,2022-09-01 19:06:55,4831.56,Shipped
49037,1203,2025-01-02 06:59:00,6961.54,Shipped
49038,521,2022-08-16 19:15:23,804.30,Cancelled
49039,9949,2022-04-22 06:01:18,5006.17,Paid
49040,14337,2023-07-20 05:03:26,377.20,Shipped
49041,17377,2023-02-08 00:18:54,592.06,Shipped
49042,14715,2022-11-29 11:16:02,529.80,Shipped
49043,12171,2024-06-24 04:19:17,6254.52,Paid
49044,14226,2023-01-27 07:10:05,6222.42,Paid
49045,7752,2023-06-13 12:12:40,1672.39,Shipped
49046,3037,2025-04-03 02:12:25,2908.23,Shipped
49047,10620,2023-06-30 17:12:49,3138.58,Shipped
49048,7566,2022-10-28 01:41:19,1656.18,Pending
49049,14080,2023-03-12 03:10:39,702.74,Paid
49050,13918,2023-06-18 08:10:24,1408.58,Paid
49051,3015,2024-11-24 05:06:33,4617.16,Paid
49052,9624,2024-10-21 14:03:59,185.76,Paid
49053,18596,2022-04-25 18:10:58,2097.72,Shipped
49054,18529,2024-02-14 21:35:27,3657.96,Paid
49055,4605,2022-05-10 12:53:13,7748.58,Paid
49056,6041,2022-03-25 01:24:17,199.98,Shipped
49057,15737,2023-09-19 17:54:39,4340.63,Pending
49058,11885,2024-01-25 04:37:15,4126.55,Paid
49059,17172,2024-08-19 12:01:59,3626.91,Paid
49060,17987,2024-09-25 23:48:42,10904.92,Shipped
49061,4510,2022-04-25 21:56:04,1061.32,Shipped
49062,8210,2022-12-07 22:10:52,241.02,Shipped
49063,16829,2023-01-22 14:11:31,248.40,Paid
49064,6480,2023-10-09 22:02:02,4169.49,Cancelled
49065,17241,2023-07-14 16:56:16,1344.21,Pending
49066,3113,2022-05-31 17:40:25,2763.81,Paid
49067,8673,2023-09-16 22:37:51,729.91,Paid
49068,4586,2023-09-28 00:54:12,2786.02,Paid
49069,6905,2024-06-12 06:11:19,8210.73,Paid
49070,7113,2022-04-16 15:46:22,4060.66,Shipped
49071,14643,2023-12-09 11:43:37,4878.57,Paid
49072,3932,2025-02-23 02:17:54,1229.11,Cancelled
49073,17083,2024-09-16 04:57:07,10751.34,Paid
49074,14632,2023-12-28 11:51:47,6132.88,Paid
49075,2514,2022-11-04 01:05:09,1405.74,Pending
49076,13963,2022-01-29 09:10:15,14125.94,Pending
49077,4413,2023-12-17 20:19:49,188.72,Shipped
49078,5103,2022-12-31 01:59:23,5466.43,Shipped
49079,143,2024-09-27 08:36:44,158.57,Paid
49080,16419,2022-03-04 04:12:46,3187.21,Paid
49081,88,2023-05-18 16:35:37,1411.24,Paid
49082,11986,2024-01-31 02:59:41,1249.73,Shipped
49083,5921,2025-04-06 17:22:36,1331.59,Paid
49084,11538,2024-09-06 18:19:43,1930.61,Paid
49085,12657,2023-04-04 20:53:06,8156.50,Shipped
49086,14191,2024-11-20 08:05:10,99.84,Pending
49087,18137,2022-11-28 13:04:43,10386.41,Pending
49088,19961,2024-03-13 05:10:29,598.70,Paid
49089,6490,2024-05-26 01:05:07,1118.52,Shipped
49090,18942,2022-05-15 02:01:18,11466.90,Paid
49091,15201,2022-06-29 20:42:54,13811.73,Shipped
49092,16521,2022-02-15 16:42:48,39.38,Cancelled
49093,18095,2022-07-23 04:07:50,1443.28,Pending
49094,18308,2025-01-12 17:54:17,574.96,Cancelled
49095,1846,2025-03-19 10:08:51,1938.66,Pending
49096,7158,2022-06-24 15:33:53,9306.86,Paid
49097,13183,2023-09-29 16:49:26,3278.84,Paid
49098,9537,2022-09-10 19:22:32,714.34,Paid
49099,18315,2024-08-27 02:49:33,412.57,Shipped
49100,10416,2022-09-01 21:37:37,3263.56,Paid
49101,15660,2022-02-17 08:17:45,1943.58,Paid
49102,18408,2022-02-02 08:38:19,32.35,Shipped
49103,6466,2024-06-13 14:12:37,8201.17,Shipped
49104,4860,2022-05-15 08:55:50,914.12,Cancelled
49105,3688,2024-06-08 08:16:03,718.49,Cancelled
49106,17972,2022-05-11 17:50:50,838.49,Paid
49107,19,2022-03-12 22:22:34,5725.50,Paid
49108,10086,2024-12-24 22:16:51,133.02,Pending
49109,15526,2024-02-04 19:32:24,1757.90,Pending
49110,13324,2024-03-25 23:07:03,1172.96,Shipped
49111,1473,2025-04-04 19:38:41,1599.76,Cancelled
49112,19310,2022-05-01 02:14:52,730.50,Paid
49113,16501,2024-10-12 10:21:54,7985.01,Shipped
49114,2080,2024-11-30 05:23:18,11893.42,Paid
49115,19394,2023-09-18 20:14:37,67.75,Cancelled
49116,18826,2022-12-25 08:24:04,1754.78,Shipped
49117,13855,2022-09-30 18:33:58,39.96,Shipped
49118,16165,2024-09-25 10:49:52,18.20,Shipped
49119,4734,2022-12-06 04:02:08,5035.27,Paid
49120,1630,2022-05-14 07:00:22,3476.87,Paid
49121,4195,2024-05-21 11:47:40,708.17,Pending
49122,13864,2022-05-17 08:39:52,2545.94,Pending
49123,11840,2023-08-12 14:34:10,7110.56,Shipped
49124,14296,2023-07-22 17:51:34,771.66,Pending
49125,11755,2025-01-01 15:27:09,2951.14,Pending
49126,2605,2025-02-13 19:06:12,10708.09,Shipped
49127,7468,2024-12-12 06:55:42,2680.07,Pending
49128,16024,2023-11-10 00:44:54,6280.45,Paid
49129,16163,2024-02-23 07:15:02,238.20,Pending
49130,6401,2024-09-20 09:54:11,4604.14,Pending
49131,15459,2024-11-19 08:41:31,397.75,Pending
49132,18453,2024-10-05 19:17:21,309.71,Paid
49133,18384,2023-07-27 08:44:43,5562.46,Paid
49134,15054,2025-01-07 06:24:44,16055.72,Shipped
49135,7832,2023-09-07 03:25:48,480.52,Pending
49136,1038,2025-04-08 10:55:01,1574.84,Pending
49137,14813,2023-04-15 05:42:41,9018.97,Paid
49138,7085,2024-07-26 05:21:33,2338.85,Shipped
49139,17654,2022-05-19 10:38:28,719.15,Shipped
49140,6734,2023-04-12 22:41:12,2061.49,Cancelled
49141,16387,2024-04-29 06:45:53,3664.85,Paid
49142,3998,2022-06-07 18:37:11,555.65,Paid
49143,3739,2022-05-25 09:13:58,1140.73,Paid
49144,5369,2022-11-16 19:12:40,408.56,Pending
49145,15651,2024-07-25 11:34:34,5971.82,Cancelled
49146,7175,2022-02-17 10:22:09,6167.45,Cancelled
49147,8323,2023-01-12 00:54:02,8308.53,Paid
49148,17930,2022-03-27 09:56:35,1027.06,Paid
49149,6250,2025-01-14 01:56:07,1296.27,Paid
49150,3396,2023-09-13 09:57:39,3969.72,Shipped
49151,10860,2023-12-20 19:28:59,634.05,Paid
49152,11112,2022-10-25 16:53:49,246.40,Pending
49153,6087,2023-06-25 19:39:44,3017.20,Paid
49154,17218,2023-06-29 15:25:43,1278.41,Pending
49155,9293,2024-05-27 20:00:49,3487.62,Shipped
49156,12884,2023-07-15 23:26:35,1401.82,Shipped
49157,16138,2023-08-21 00:35:20,1013.74,Shipped
49158,17479,2025-01-03 15:15:57,2289.00,Pending
49159,15137,2022-08-02 09:07:17,1037.70,Shipped
49160,5567,2023-05-31 19:59:30,648.95,Paid
49161,9182,2024-04-25 15:01:04,5324.76,Shipped
49162,9682,2024-06-02 11:54:22,7263.51,Shipped
49163,9560,2022-05-06 19:43:27,1550.29,Cancelled
49164,18020,2025-03-26 16:43:26,229.23,Paid
49165,15958,2023-07-07 20:16:46,1702.18,Paid
49166,503,2022-12-29 23:41:11,2815.15,Paid
49167,3379,2022-09-05 06:45:57,883.60,Paid
49168,18052,2024-01-08 12:42:41,5892.30,Pending
49169,15867,2023-02-28 10:22:21,4304.33,Paid
49170,14753,2025-04-10 11:29:29,6451.05,Shipped
49171,867,2024-01-16 11:00:24,1487.27,Paid
49172,7070,2024-12-08 05:44:04,2477.39,Cancelled
49173,19688,2024-09-10 12:48:02,794.92,Shipped
49174,16004,2022-05-03 05:15:06,1364.93,Paid
49175,11739,2023-02-10 00:53:55,764.90,Shipped
49176,1584,2024-08-11 08:20:08,1572.92,Shipped
49177,2983,2022-11-07 18:14:10,927.64,Pending
49178,5535,2022-07-19 21:50:40,986.49,Paid
49179,5263,2022-12-16 11:46:48,7251.28,Pending
49180,1317,2022-09-26 09:29:57,3281.97,Shipped
49181,10503,2022-02-04 03:42:03,7310.36,Paid
49182,2674,2023-02-18 01:44:24,11185.40,Paid
49183,8278,2024-02-27 00:13:00,4521.63,Paid
49184,2530,2022-08-14 07:45:29,217.39,Paid
49185,13793,2025-03-24 12:06:35,2934.70,Pending
49186,15615,2025-01-21 11:09:19,208.12,Cancelled
49187,12929,2024-11-27 04:19:12,9766.06,Shipped
49188,19699,2023-12-03 03:25:10,1172.44,Pending
49189,12098,2024-08-12 23:03:20,1764.13,Paid
49190,19168,2023-01-28 11:26:45,704.44,Paid
49191,6292,2024-08-13 16:11:44,5656.22,Paid
49192,19321,2022-05-22 19:34:55,2273.16,Pending
49193,10505,2024-10-09 08:33:50,1663.50,Pending
49194,15324,2025-03-15 05:53:04,717.49,Cancelled
49195,5581,2023-08-18 01:57:20,5991.38,Paid
49196,9923,2022-07-11 18:24:05,327.78,Paid
49197,16049,2024-12-21 15:56:12,809.12,Cancelled
49198,18174,2023-09-29 10:49:23,5698.79,Paid
49199,19738,2024-08-29 18:20:37,6550.01,Paid
49200,833,2023-04-09 20:51:14,942.38,Shipped
49201,17174,2023-05-25 12:22:15,4379.50,Shipped
49202,17393,2022-09-29 02:02:28,1182.16,Shipped
49203,6241,2025-01-11 05:35:43,7949.34,Paid
49204,7204,2024-04-15 14:59:35,1402.58,Shipped
49205,2486,2024-02-13 02:05:39,269.06,Shipped
49206,2600,2022-10-04 22:27:10,689.14,Paid
49207,8022,2022-11-27 17:31:21,8907.93,Paid
49208,10634,2024-12-19 23:15:18,1479.32,Paid
49209,12825,2024-09-17 00:18:16,3653.21,Paid
